"id","src_car","src_text","src_belegstelle","target_car","target_text","target_belegstelle","type","insecurity","general_insecurity","bemerkungen","file_name"
"VER_z_0009_000012","TR_A_0014","TX_A0014_000005","BEL_s_TR_A_0014_24r_b_$0","TR_A_0014","TX_A0014_000010","BEL_t_TR_A_0014_131r_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000013","TR_A_0014","TX_A0014_000011","BEL_s_TR_A_0014_131v_$0","TR_A_0014","TX_A0014_000013","BEL_t_TR_A_0014_135v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000014","TR_A_0014","TX_A0014_000011","BEL_s_TR_A_0014_131v_$0","TR_A_0014","TX_A0014_000017","BEL_t_TR_A_0014_139v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000015","TR_A_0014","TX_A0014_000013","BEL_s_TR_A_0014_135v_$0","TR_A_0014","TX_A0014_000017","BEL_t_TR_A_0014_139v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000016","TR_A_0014","TX_A0014_000049","BEL_s_TR_A_0014_374v_$0","TR_A_0014","TX_A0014_000018","BEL_t_TR_A_0014_140r_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000017","TR_A_0014","TX_A0014_000022","BEL_s_TR_A_0014_143v_$1","TR_A_0014","TX_A0014_000019","BEL_t_TR_A_0014_140v_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000018","TR_A_0014","TX_A0014_000033","BEL_s_TR_A_0014_214r_a_$0","TR_A_0014","TX_A0014_000019","BEL_t_TR_A_0014_140v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000019","TR_A_0014","TX_A0014_000048","BEL_s_TR_A_0014_343r_b_$0","TR_A_0014","TX_A0014_000019","BEL_t_TR_A_0014_140v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000020","TR_A_0014","TX_A0014_000005","BEL_s_TR_A_0014_41r_a_$0","TR_A_0014","TX_A0014_000022","BEL_t_TR_A_0014_143v_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000021","TR_A_0014","TX_A0014_000019","BEL_s_TR_A_0014_140v_$0","TR_A_0014","TX_A0014_000022","BEL_t_TR_A_0014_143v_$0","0","0","0","Interner Verweis mit Rückverweis Gossembrot schreibt Karta 244 statt Karta 144","z_Mue_BSB_Clm_17833"
"VER_z_0009_000022","TR_A_0014","TX_A0014_000032","BEL_s_TR_A_0014_205r_a_b_$0","TR_A_0014","TX_A0014_000022","BEL_t_TR_A_0014_143v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000023","TR_A_0019","TX_A0019_000045","BEL_s_TR_A_0019_376v_$0","TR_A_0014","TX_A0014_000032","BEL_t_TR_A_0014_205r_a_$0","0","0","0","Rückverweis in Clm 17833: Quo(modo) joh(ann)es rokizan h(er)etic(us) sc(ri)bit fr(atr)i joh(ann)i d(e) capist(ra)no vite #.s(an)cte m(ir)acul(is) pl(uri)mi(s) corusca(n)te | o(rdinis) franci#.sci de ob#.serua(ntia) docto(r)i exp(er)ti#.s#.si(m)o tam facul(tatis) theo(logie) q(uam) jur(is) ut(ri)u#.sq(ue) | vbi h(uic) r(espo)n(det) capi#.st(ra)nus. C(uius) et(iam) ep(istu)las ad papa(m) vide codice ru#.s#.so textus modus ope(rum) ho(ra)cij . | a karta 277. ","z_Mue_BSB_Clm_17833"
"VER_z_0009_000024","TR_A_0014","TX_A0014_000022","BEL_s_TR_A_0014_143v_$2","TR_A_0014","TX_A0014_000032","BEL_t_TR_A_0014_205r_a_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000025","TR_A_0014","TX_A0014_000059","BEL_s_TR_A_0014_392v_$0","TR_A_0014","TX_A0014_000032","BEL_t_TR_A_0014_205r_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000026","TR_A_0014","TX_A0014_000059","BEL_s_TR_A_0014_392v_$1","TR_A_0014","TX_A0014_000032","BEL_t_TR_A_0014_205r_a_$0","0","0","0","Interner Verweis; Verweis auf mehrere Briefe/Texte","z_Mue_BSB_Clm_17833"
"VER_z_0009_000027","TR_A_0014","TX_A0014_000059","BEL_s_TR_A_0014_392v_$1","TR_A_0014","TX_A0014_000033","BEL_t_TR_A_0014_208r_b_$0","0","0","0","Interner Verweis; Verweis auf mehrere Briefe/Texte","z_Mue_BSB_Clm_17833"
"VER_z_0009_000028","TR_A_0014","TX_A0014_000059","BEL_s_TR_A_0014_392v_$1","TR_A_0014","TX_A0014_000034","BEL_t_TR_A_0014_224r_b_$0","0","0","0","Interner Verweis; Verweis auf mehrere Briefe/Texte","z_Mue_BSB_Clm_17833"
"VER_z_0009_000029","TR_A_0014","TX_A0014_000059","BEL_s_TR_A_0014_392v_$1","TR_A_0014","TX_A0014_000035","BEL_t_TR_A_0014_229r_a_$0","0","0","0","Interner Verweis; Verweis auf mehrere Briefe/Texte","z_Mue_BSB_Clm_17833"
"VER_z_0009_000030","TR_A_0014","TX_A0014_000059","BEL_s_TR_A_0014_392v_$1","TR_A_0014","TX_A0014_000036","BEL_t_TR_A_0014_232r_b_$0","0","0","0","Interner Verweis; Verweis auf mehrere Briefe/Texte","z_Mue_BSB_Clm_17833"
"VER_z_0009_000031","TR_A_0014","TX_A0014_000059","BEL_s_TR_A_0014_392v_$1","TR_A_0014","TX_A0014_000038","BEL_t_TR_A_0014_233r_$0","0","0","0","Interner Verweis; Verweis auf mehrere Briefe/Texte","z_Mue_BSB_Clm_17833"
"VER_z_0009_000032","TR_A_0014","TX_A0014_000059","BEL_s_TR_A_0014_392v_$1","TR_A_0014","TX_A0014_000038","BEL_t_TR_A_0014_233r_b_$0","0","0","0","Interner Verweis; Verweis auf mehrere Briefe/Texte","z_Mue_BSB_Clm_17833"
"VER_z_0009_000033","TR_A_0014","TX_A0014_000059","BEL_s_TR_A_0014_392v_$1","TR_A_0014","TX_A0014_000039","BEL_t_TR_A_0014_236v_a_$0","0","0","0","Interner Verweis; Verweis auf mehrere Briefe/Texte","z_Mue_BSB_Clm_17833"
"VER_z_0009_000034","TR_A_0014","TX_A0014_000047","BEL_s_TR_A_0014_263r_b_$0","TR_A_0014","TX_A0014_000042","BEL_t_TR_A_0014_242r_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000035","TR_A_0017","TX_A0017_000003","BEL_s_TR_A_0017_1r_$1","TR_A_0014","TX_A0014_000043","BEL_t_TR_A_0014_243r_$0","0","0","0","","z_Mue_BSB_Clm_17833"
"VER_z_0009_000036","TR_A_0014","TX_A0014_000047","BEL_s_TR_A_0014_251r_$1","TR_A_0014","TX_A0014_000043","BEL_t_TR_A_0014_243r_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000037","TR_A_0014","TX_A0014_000017","BEL_s_TR_A_0014_139v_$0","TR_A_0014","TX_A0014_000044","BEL_t_TR_A_0014_249v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000038","TR_A_0014","TX_A0014_000049","BEL_s_TR_A_0014_374v_$0","TR_A_0014","TX_A0014_000044","BEL_t_TR_A_0014_249v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000039","TR_A_0014","TX_A0014_000043","BEL_s_TR_A_0014_243r_$0","TR_A_0014","TX_A0014_000047","BEL_t_TR_A_0014_251r_a_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000040","TR_A_0014","TX_A0014_000047","BEL_s_TR_A_0014_252r_$0","TR_A_0014","TX_A0014_000047","BEL_t_TR_A_0014_251r_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000041","TR_A_0014","TX_A0014_000047","BEL_s_TR_A_0014_252r_b_$0","TR_A_0014","TX_A0014_000047","BEL_t_TR_A_0014_252v_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000042","TR_A_0014","TX_A0014_000049","BEL_s_TR_A_0014_374v_$0","TR_A_0014","TX_A0014_000048","BEL_t_TR_A_0014_343r_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000043","TR_A_0014","TX_A0014_000033","BEL_s_TR_A_0014_214r_b_$0","TR_A_0014","TX_A0014_000048","BEL_t_TR_A_0014_343v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000044","TR_A_0014","TX_A0014_000018","BEL_s_TR_A_0014_140r_$0","TR_A_0014","TX_A0014_000049","BEL_t_TR_A_0014_374v_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000045","TR_A_0014","TX_A0014_000044","BEL_s_TR_A_0014_249v_$0","TR_A_0014","TX_A0014_000049","BEL_t_TR_A_0014_374v_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000046","TR_A_0014","TX_A0014_000048","BEL_s_TR_A_0014_343r_b_$1","TR_A_0014","TX_A0014_000049","BEL_t_TR_A_0014_374v_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17833"
"VER_z_0009_000047","TR_A_0014","TX_A0014_000032","BEL_s_TR_A_0014_205r_a_b_$1","TR_A_0014","TX_A0014_000062","BEL_t_TR_A_0014_394r_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17833"
"VER_z_0010_000001","TR_A_0019","TX_A0019_000009","BEL_s_TR_A_0019_147r_$0","TR_A_0019","TX_A0019_000005","BEL_t_TR_A_0019_28r_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Gotha_FB_ChartB61"
"VER_z_0010_000002","TR_A_0019","TX_A0019_000005","BEL_s_TR_A_0019_28r_b_$0","TR_A_0019","TX_A0019_000009","BEL_t_TR_A_0019_147r_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Gotha_FB_ChartB61"
"VER_z_0010_000003","TR_A_0019","TX_A0019_000025","BEL_s_TR_A_0019_312r_$0","TR_A_0019","TX_A0019_000018","BEL_t_TR_A_0019_256r_$0","0","0","0","interner Verweis","z_Gotha_FB_ChartB61"
"VER_z_0010_000004","TR_A_0029","TX_A0029_000004","BEL_s_TR_A_0029_115v_a_$0","TR_A_0019","TX_A0019_000018","BEL_t_TR_A_0019_256r_$0","0","0","0","Blattzahl in Gotha korrigiert aus 254","z_Gotha_FB_ChartB61"
"VER_z_0010_000005","TR_A_0014","TX_A0014_000032","BEL_s_TR_A_0014_205r_a_$0","TR_A_0019","TX_A0019_000020","BEL_t_TR_A_0019_278r_$0","0","0","0","Differenz bei der Blattangabe. Verweis zielt auf ‚Epistolae ad papam’, Text ist eine ‚Oratio’ von Papst Enea Silvio Piccolomini (Pius II., Papst)","z_Gotha_FB_ChartB61"
"VER_z_0010_000006","TR_A_0019","TX_A0019_000024","BEL_s_TR_A_0019_289r_$0","TR_A_0019","TX_A0019_000020","BEL_t_TR_A_0019_285r_$0","0","0","0","interner Verweis, Zusammengehörende Texte","z_Gotha_FB_ChartB61"
"VER_z_0010_000007","TR_A_0019","TX_A0019_000021","BEL_s_TR_A_0019_287r_$0","TR_A_0019","TX_A0019_000021","BEL_t_TR_A_0019_285v_$0","0","0","0","interner Verweis","z_Gotha_FB_ChartB61"
"VER_z_0010_000008","TR_A_0019","TX_A0019_000021","BEL_s_TR_A_0019_285v_$0","TR_A_0019","TX_A0019_000021","BEL_t_TR_A_0019_287r_$0","0","0","0","interner Verweis","z_Gotha_FB_ChartB61"
"VER_z_0010_000009","TR_A_0019","TX_A0019_000021","BEL_s_TR_A_0019_286v_$0","TR_A_0019","TX_A0019_000021","BEL_t_TR_A_0019_287r_$0","0","0","0","interner Verweis","z_Gotha_FB_ChartB61"
"VER_z_0010_000010","TR_A_0019","TX_A0019_000020","BEL_s_TR_A_0019_285r_$0","TR_A_0019","TX_A0019_000024","BEL_t_TR_A_0019_289r_$0","0","0","0","interner Verweis, Zusammengehörende Texte","z_Gotha_FB_ChartB61"
"VER_z_0010_000011","TR_A_0019","TX_A0019_000017","BEL_s_TR_A_0019_255r_$0","TR_A_0019","TX_A0019_000025","BEL_t_TR_A_0019_312r_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Gotha_FB_ChartB61"
"VER_z_0010_000012","TR_A_0019","TX_A0019_000017","BEL_s_TR_A_0019_255v_$0","TR_A_0019","TX_A0019_000025","BEL_t_TR_A_0019_312r_$0","0","0","0","interner Verweis","z_Gotha_FB_ChartB61"
"VER_z_0010_000013","TR_A_0019","TX_A0019_000047","BEL_s_TR_A_0019_381r_$0","TR_A_0019","TX_A0019_000044","BEL_t_TR_A_0019_368r_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Gotha_FB_ChartB61"
"VER_z_0010_000014","TR_A_0019","TX_A0019_000044","BEL_s_TR_A_0019_368r_$0","TR_A_0019","TX_A0019_000047","BEL_t_TR_A_0019_381r_$0","0","0","0","interner Verweis (mit Rückverweis) zu ‚De suffragio defunctorum‘","z_Gotha_FB_ChartB61"
"VER_z_0010_000015","TR_A_0019","TX_A0019_000020","BEL_s_TR_A_0019_278r_$0","TR_A_0019","TX_A0019_000051","BEL_t_TR_A_0019_386r_$0","0","0","0","interner Verweis","z_Gotha_FB_ChartB61"
"VER_z_0010_000016","TR_A_0019","TX_A0019_000009","BEL_s_TR_A_0019_160v_$0","TR_A_0019","undefined","BEL_t_TR_A_0019_Cedula_$0","0","0","0","Interner Verweis, Blatt nicht vorhanden [Ziel fehlt] ","z_Gotha_FB_ChartB61"
"VER_z_0011_000001","TR_A_0016","TX_A0016_000010","BEL_s_TR_A_0016_147v_a_$0","TR_A_0016","TX_A0016_000004","BEL_t_TR_A_0016_139v_a_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_3564"
"VER_z_0011_000002","TR_A_0016","TX_A0016_000004","BEL_s_TR_A_0016_139v_a_$0","TR_A_0016","TX_A0016_000010","BEL_t_TR_A_0016_147v_a_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_3564"
"VER_z_0011_000003","TR_A_0016","TX_A0016_000010","BEL_s_TR_A_0016_146r_b_$0","TR_A_0016","TX_A0016_000010","BEL_t_TR_A_0016_151v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_3564"
"VER_z_0011_000004","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_145r_b_$0","TR_A_0016","TX_A0016_000010","BEL_t_TR_A_0016_152v_a_$0","0","0","0","","z_Mue_BSB_Clm_3564"
"VER_z_0011_000005","TR_A_0016","TX_A0016_000011","BEL_s_TR_A_0016_193v_a_$0","TR_A_0016","TX_A0016_000010","BEL_t_TR_A_0016_152v_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_3564"
"VER_z_0011_000006","TR_A_0016","TX_A0016_000011","BEL_s_TR_A_0016_221v_a_$0","TR_A_0016","TX_A0016_000010","BEL_t_TR_A_0016_152v_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_3564"
"VER_z_0011_000007","TR_A_0016","TX_A0016_000011","BEL_s_TR_A_0016_195r_b_$0","TR_A_0016","TX_A0016_000011","BEL_t_TR_A_0016_170r_b_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_3564"
"VER_z_0011_000008","TR_A_0016","TX_A0016_000011","BEL_s_TR_A_0016_170r_b_$0","TR_A_0016","TX_A0016_000011","BEL_t_TR_A_0016_195r_b_$0","0","0","0","Bei Z, nicht Y Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_3564"
"VER_z_0011_000009","TR_A_0016","TX_A0016_000011","BEL_s_TR_A_0016_165r_a_$0","TR_A_0016","TX_A0016_000012","BEL_t_TR_A_0016_260r_$0","0","0","0","Interner Verweis Gossembrot verweist zusätzlich auf ein Buch ausserhalb seiner Bibliothek.","z_Mue_BSB_Clm_3564"
"VER_z_0012_000001","TR_A_0023","TX_A0023_000029","BEL_s_TR_A_0023_287v_$0","TR_A_0023","TX_A0023_000006","BEL_t_TR_A_0023_94r_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000002","TR_A_0032","TX_A0032_000051","BEL_s_TR_A_0032_159v_$0","TR_A_0023","TX_A0023_000008","BEL_t_TR_A_0023_95r_$0","0","0","0","Rückverweis auf Clm 3941, Bl. 159 (Karta 160)","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000003","TR_A_0023","TX_A0023_000016","BEL_s_TR_A_0023_158r_a_$0","TR_A_0023","","BEL_t_TR_A_0023_(111r)_$0","0","0","0","interner Verweis Blatt nicht vorhanden [Ziel fehlt; in der Datenbank bei den ausgehenden Verweisen pro forma zielen auf: 110v/113r]","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000004","TR_A_0022","TX_A0022_000055","BEL_s_TR_A_0022_319r_$0","TR_A_0023","","BEL_t_TR_A_0023_(119r)_$0","0","0","0","Blatt nicht vorhanden [Ziel fehlt; in der Datenbank bei den ausgehenden Verweisen pro forma zielen auf: Bl. 117v/130r]","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000005","TR_A_0023","TX_A0023_000016","BEL_s_TR_A_0023_154r_$0","TR_A_0023","TX_A0023_000036","BEL_t_TR_A_0023_(153r)_$0","0","0","0","interner Verweis, Blatt nicht vorhanden [Ziel fehlt; in der Datenbank bei den ausgehenden Verweisen pro forma zielen auf: Bl. 152v/154r]","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000006","TR_A_0023","TX_A0023_000014","BEL_s_TR_A_0023_152v_a_$0","TR_A_0023","TX_A0023_000016","BEL_t_TR_A_0023_154r_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000007","TR_A_0023","TX_A0023_000019","BEL_s_TR_A_0023_212v_a_$0","TR_A_0023","TX_A0023_000016","BEL_t_TR_A_0023_154r_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000008","TR_A_0023","TX_A0023_000011","BEL_s_TR_A_0023_110v_a_$0","TR_A_0023","TX_A0023_000016","BEL_t_TR_A_0023_158r_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000009","TR_A_0032","TX_A0032_000033","BEL_s_TR_A_0032_89v_$0","TR_A_0023","TX_A0023_000016","BEL_t_TR_A_0023_178r_$0","0","0","1","Unsicher, da inhaltlich nicht passt; zu Transsumptio in dieser Hs. vgl. Bl. 288r, Tractatus de transsumptionibus’","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000010","TR_A_0023","TX_A0023_000023","BEL_s_TR_A_0023_254r_a_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_190r_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000011","TR_A_0023","TX_A0023_000030","BEL_s_TR_A_0023_288r_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_190r_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000012","TR_A_0032","TX_A0032_000032","BEL_s_TR_A_0032_79v_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_190r_$0","0","0","0","","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000013","TR_A_0032","TX_A0032_000036","BEL_s_TR_A_0032_103v_$1","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_190r_$0","0","0","0","","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000014","TR_A_0032","TX_A0032_000037","BEL_s_TR_A_0032_104r_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_190r_$0","0","0","1","unsicher","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000015","TR_A_0032","TX_A0032_000065","BEL_s_TR_A_0032_227r_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_190r_$0","0","0","0","","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000016","TR_A_0032","TX_A0032_000038","BEL_s_TR_A_0032_115r_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_190r_$0","0","0","1","unsicher","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000017","TR_A_0023","TX_A0023_000019","BEL_s_TR_A_0023_205v_a_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_202v_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000018","TR_A_0032","TX_A0032_000036","BEL_s_TR_A_0032_99r_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_210v_$0","0","0","0","","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000019","TR_A_0023","TX_A0023_000016","BEL_s_TR_A_0023_154r_b_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_212v_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000020","TR_A_0032","TX_A0032_000049","BEL_s_TR_A_0032_154v_a_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_225v_$0","0","0","0","Cedula zu ‘Traductio’","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000021","TR_A_0023","TX_A0023_000033","BEL_s_TR_A_0023_301r_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_243v_$0","0","0","0","interner Verweis evtl. unkorrigierte Karta-Angabe für k. 254 (vgl. z.B. Verweis Bl. 287r)","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000022","TR_A_0023","TX_A0023_000022","BEL_s_TR_A_0023_253v_b_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_244r_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000023","TR_A_0023","TX_A0023_000032","BEL_s_TR_A_0023_298r_a_$0","TR_A_0023","TX_A0023_000019","BEL_t_TR_A_0023_245v_$0","0","0","0","interner Verweis zu ‘de speciebus adiectivorum’","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000024","TR_A_0023","TX_A0023_000020","BEL_s_TR_A_0023_253r_b_$0","TR_A_0023","TX_A0023_000020","BEL_t_TR_A_0023_252v_b_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000025","TR_A_0023","TX_A0023_000020","BEL_s_TR_A_0023_253r_a_$0","TR_A_0023","TX_A0023_000020","BEL_t_TR_A_0023_252v_b_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000026","TR_A_0032","TX_A0032_000038","BEL_s_TR_A_0032_115r_$1","TR_A_0023","TX_A0023_000020","BEL_t_TR_A_0023_252v_$0","0","1","1","unsicher, könnte auch Bl. 253v gemeint sein","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000027","TR_A_0032","TX_A0032_000041","BEL_s_TR_A_0032_133v_$0","TR_A_0023","TX_A0023_000020","BEL_t_TR_A_0023_252v_$0","0","0","0","","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000028","TR_A_0023","TX_A0023_000020","BEL_s_TR_A_0023_252v_$0","TR_A_0023","TX_A0023_000022","BEL_t_TR_A_0023_253r_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000029","TR_A_0032","TX_A0032_000038","BEL_s_TR_A_0032_115r_$1","TR_A_0023","TX_A0023_000023","BEL_t_TR_A_0023_253v_$0","0","2","1","unsicher, könnte auch Bl. 252v gemeint sein","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000030","TR_A_0023","TX_A0023_000020","BEL_s_TR_A_0023_252v_$1","TR_A_0023","TX_A0023_000023","BEL_t_TR_A_0023_253v_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000031","TR_A_0032","TX_A0032_000036","BEL_s_TR_A_0032_103v_$2","TR_A_0023","TX_A0023_000023","BEL_t_TR_A_0023_253v_$0","0","0","1","Unsicher wegen divergierender Paginierung <sig>Auge zwischen Kreuzen</sig> auf Bl. 253v","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000032","TR_A_0032","TX_A0032_000037","BEL_s_TR_A_0032_105r_$0","TR_A_0023","TX_A0023_000023","BEL_t_TR_A_0023_253v_$0","0","0","0","","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000033","TR_A_0030","TX_A0030_000006","BEL_s_TR_A_0030_82r_b_$0","TR_A_0023","TX_A0023_000022","BEL_t_TR_A_0023_253v_$0","0","0","0","","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000034","TR_A_0023","TX_A0023_000017","BEL_s_TR_A_0023_189v_a_$0","TR_A_0023","TX_A0023_000023","BEL_t_TR_A_0023_254r_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000035","TR_A_0023","TX_A0023_000020","BEL_s_TR_A_0023_253r_b_$1","TR_A_0023","TX_A0023_000023","BEL_t_TR_A_0023_254r_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000036","TR_A_0023","TX_A0023_000028","BEL_s_TR_A_0023_287r_$0","TR_A_0023","TX_A0023_000023","BEL_t_TR_A_0023_254r_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000037","TR_A_0023","TX_A0023_000030","BEL_s_TR_A_0023_297v_b_$0","TR_A_0023","TX_A0023_000023","BEL_t_TR_A_0023_254r_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000038","TR_A_0023","TX_A0023_000033","BEL_s_TR_A_0023_301r_$1","TR_A_0023","TX_A0023_000023","BEL_t_TR_A_0023_254r_$0","0","0","0","interner Verweis","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
"VER_z_0012_000039","TR_A_0032","TX_A0032_000037","BEL_s_TR_A_0032_104r_$1","TR_A_0023","TX_A0023_000023","BEL_t_TR_A_0023_254r_$0","0","0","0","","z_Wolfenbüttel_HAB_CodGuelf_69_11_Aug_2"
